name,address,latitude,longitude
Half Price Books,4027 Tacoma Mall Blvd,47.2215272,-122.4661404
College of Design,134 Bissel Road,42.0277214,-93.6518972
Fighting Burrito,117 Welch Ave,42.0220473,-93.6503589
Blackbird bakery ,Winslow way,47.6248695,-122.51436
Lulu Carpenters,1545 Pacific Ave,36.9763454,-122.0270994
FUSIAN,4214 N High St,40.0481537,-83.0199379
Bainbridge yoga house,7861 day road west,47.6788873,-122.5459778
Hidden cove park,Phelps road near hidden cove road,47.6915532,-122.5298631
Robinson's Tea Room,97 Main Street,40.9174283,-73.1474911
NHERC,45-539 Plumeria St,20.076428,-155.4704433
Bread and Roses Food Cooperative,915 Railroad Ave,30.433991,-84.28942599999999
Holman's Resturant,15 SE 28th Ave,45.5225732,-122.6375058
Independence Hall West,302 David Hollowell Drive,39.6881918,-75.7573333
Washington University in St Louis McMillian Hall,1 Brookings Drive,38.6489301,-90.3016556
Barclay Prime,237 S 18th St,39.9485618,-75.17065099999999
Picnic,Cole Mill Rd.,36.0538815,-78.9739245
NiteCap Bar,699 O'Farrell Street,37.7852507,-122.416045
Sampan Restaurant,124 S 13th Street,39.9495331,-75.1622132
Unitarian Universalist Church in Cherry Hill,401 Kings Highway North,39.9272926,-74.99554669999999
Subway,1625 S Blosser Rd,34.9311501,-120.4542269
"Roosevelt Hall, 3rd floor",90 Lower College Rd.,41.486562,-71.52970499999999
Sonic Drive-In,930 Ft. Worth Drive,33.1955759,-97.1404096
Peet's Coffee,817 Elm Street,42.1059849,-87.7349115
Starbucks,5723 Coventry Ln,41.03268680000001,-85.2596599
Target,9882 Adams Avenue,33.6710088,-117.9562442
Starbucks ,9801 Illinois Rd,41.0736887,-85.2703435
Durham Co-Op,1111 W Chapel Hill St,35.996435,-78.916603
Revenge Fantasy Cycles,1551 Echo Park Ave,34.0812621,-118.254826
Starbucks,2132 E DuPont Rd,41.17814970000001,-85.1139675
Seasoning alley,2332 Honolulu avenue ,34.2057131,-118.229478
Cedar Mill Community Library,12505 NW Cornell Rd ,45.527394,-122.8059265
Matching half cafe ,1799 McAllister ,37.777197,-122.4414181
Vom Fass,7314 Manchester Ave ,38.6131401,-90.3177528
Vom Fass,7314 Manchester Ave,38.6131401,-90.3177528
Vom Fass,7314 Manchester Ave,38.6131401,-90.3177528
Good Shepard Episcopal Church,1823 Ninth St,37.8702236,-122.2946819
Marylhurst University,17600 Pacific Hwy,45.3973579,-122.6520499
Elder High School,3900 Vincent Ave,39.111911,-84.580051
Lakota West Freshman High School,5050 Tylersville Rd,39.3633958,-84.45290829999999
La Salle High School,3091 N Bend Rd,39.1882803,-84.58672519999999
Ames Racquet and Fitness Center ,2622 Stange ,42.0479807,-93.6443839
Kaldi's Coffee,4771 Jefferson St,39.041095,-94.5942389
Mayan Buzz Cafe,208 Grandville Ave SW,42.959336,-85.6731195
Mayan Buzz Cafe,208 Grandville Ave SW,42.959336,-85.6731195
Cardboard Cafe,114 Dundas St,42.9833462,-81.2516217
1518 Bar and Grill ,1518 sansom street,39.9502321,-75.1666386
St. Paul's Episcopal Church,401 E. 4th St,35.6120237,-77.3704762
Rock Creek,4300 Fremont Ave N,47.6594856,-122.3496932
Rock Creek,4300 Fremont Ave N,47.6594856,-122.3496932
Pandemonium Books and Games,4 Pleasant Street,42.3660936,-71.1056
Friendship Hospital for Animals,4105 Branywine Street NW,38.9499144,-77.08116389999999
Marylhurst University ,17600 Pacific Highway (Hwy 43),45.3974439,-122.6525192
Friendship Hospital for Animals,4105 Brandywine Street NW,38.9499144,-77.08116389999999
Friendship Hospital for Animals,4105 Brandywine Street NW,38.9499144,-77.08116389999999
Starbucks,4150 Regents Park Row,32.8732042,-117.217609
The Grit,199 Prince Ave,33.9600746,-83.38234520000002
Correll Hall,600 S Lumpkin St,33.9513623,-83.37693949999999
McNally Smith College of Music ,19 E Exchange St,44.9493117,-93.0971963
Teds Bulliten,522 8th ST NE ,38.896849,-76.9953419
Castilleja School,1310 Bryant St,37.4392577,-122.1513305
2100 Building,2100 NE Broadway,45.5347803,-122.6442416
Reed's Coffee and Art,116 W Clay St,36.09716969999999,-79.2686792
Park Street Books,504 Main St,42.1858971,-71.3066243
Blue Moon Bagel Cafe,236 Main St,42.1939685,-71.2886542
Blue Moon Bagel Cafe,236 main st,42.1939685,-71.2886542
Clifton Branch Library,3400 Brookline Avenue,39.142566,-84.51500999999999
The Parlor,4301 Guadalupe St,30.3087346,-97.7340664
Citizen Six,945 Elliott Ave W #201,47.627408,-122.3698682
Warren-Trumbull County Public Library,444 Mahoning Avenue NW,41.2403382,-80.8228817
The Crows Nest,7336 Manchester Rd,38.6127073,-90.3183971
Uptown Cafe,102 E Kirkwood Ave,39.1663609,-86.5332033
Colorado Room,642 South College Ave,40.578543,-105.0767949
Michelangelo's Coffee Shop ,114 State St,43.0749396,-89.3872597
Colorado Room,642 South College Ave,40.578543,-105.0767949
McTeague's Saloon,1237 Polk Street,37.7883675,-122.4205417
Harlows Restaurant/Pub,3 School St,42.8765919,-71.9504414
The Electric Press,14 great George Street ,53.8008475,-1.5489576
BRIC,647 Fulton Street,40.6887185,-73.9791044
Natural Living ,727 Superior St,45.1427254,-89.152197
Springfield Art Museum,1111 e Brookside,37.1889455,-93.2786904
Springfield art museum,1111 e Brookfield ,37.1676835,-93.3814007
Warren-Trumbull County Public Library,444 Mahoning Ave. NW,41.2403382,-80.8228817
Fireside Lounge,Webster and Santa Clara,37.7733268,-122.2767952
Giant Eagle,4300 Kent Road,41.1532178,-81.40894159999999
Sushi Sasa,2401 15th Street,39.7568693,-105.0091386
Sushi Sasa,2401 15th Street,39.7568693,-105.0091386
The Green Bean,341 S Elm St,36.0687919,-79.79027789999999
UMelt,129 Weybosset Street,41.822984,-71.411408
JoAnn Fabrics,5555 Youngstown Warren Rd,41.2136072,-80.7496937
Putterham Branch Library/Public Libraries of Brookline,959 W Roxbury Pkwy,42.30250150000001,-71.1501187
KNEAD doughnuts,32 Custom House Street,41.8240795,-71.4091647
Phoenix Public Market,14 e pierce,33.4557998,-112.0731102
Bunker Hill Community College,250 New Rutherford Ave,42.376789,-71.06917539999999
Coolidge Corner Library/Public Libraries of Brookline,31pleasant st,42.3435468,-71.1191813
Bunker Hill Community College,250 New Rutherford Ave,42.376789,-71.06917539999999
Boston Stoker,6071 Far Hills Ave,39.657991,-84.15966949999999
Darling Coffee,4961 Broadway,40.8681821,-73.9205453
Young Research Library UCLA,Charles E. Young Drive,34.0749568,-118.4444973
Johns Hopkins University School of Nursing,525 N. Wolfe St,39.2969084,-76.5905219
Folklore Coffee and Co,1 N Market St,40.151759,-76.605705
Perkins Student Center ,325 Academy St ,39.677068,-75.74955299999999
Perkins Student Center ,325 Academy St ,39.677068,-75.74955299999999
Goodwill Buy The Pound,34 Hutcherson dr,43.6813423,-70.3952169
Florenceville Foodland/Coop,8188 Main St.,46.3964404,-67.5951893
Wayward Coffeehouse ,6417 Roosevelt Way NE ,47.6756036,-122.3177216
Gonzaga University Hemmingson Center,702 E Desmet Ave,47.6670873,-117.3991062
"47 Patton St, Rochester, NH 03867, USA",47 Patton St,43.3133334,-70.9864929
Kennesaw Public Library ,2250 Lewis Street ,34.0243823,-84.61634649999999
Brandon University Education Building,270 18th Street,49.845266,-99.962033
Brandon University Healthy Living Centre,270 18th Street,49.845266,-99.962033
Brandon University Darrach Hall,270 18th Street,49.845266,-99.962033
Brandon University Flora Cowen,270 18th Street,49.845266,-99.962033
Brandon University Down Under/Study Space,270 18th Street,49.845266,-99.962033
Eastside Food Co-op,2551 Central Ave NE,45.0147826,-93.246806
Brandon University McMaster Hall,270 18th Street,49.845266,-99.962033
Kirkwood High School,801 West Essex Avenue,38.5918764,-90.4228207
Kirkwood High School,801 West Essex Avenue,38.5918764,-90.4228207
Eastside Food Co-op,2551 Central Ave NE,45.0147826,-93.246806
Eastside Food Co-op,2551 Central Ave NE,45.0147826,-93.246806
Slavic Review,1207 W. Oregon St,40.10668889999999,-88.2248256
Brandon University Library,270 18th Street,49.845266,-99.962033
Eastside Food Coop,2655 Central Avenue,45.0164561,-93.2473417
Brandon University Clark Hall,270 18th Street,49.845266,-99.962033
Brandon University Health Studies Building,270 18th Street,49.845266,-99.962033
The Stone Spiral,2500 Sutton Boulevard,38.6154696,-90.3197583
Brandon University Music Building,270 18th Street,49.845266,-99.962033
Cary Memorial Library ,1874 Massachusetts Avenue ,42.4482039,-71.2296291
Mokabe's Coffeehouse,3606 Arsenal Street,38.6028044,-90.2424768
Artopolis,1090 Amsterdam Ave ,40.8053926,-73.9625097
The Coffee Cartel,2 Maryland Plaza,38.6445249,-90.2617777
Stonewall Moose Lounge ,28 North 10th street,40.60139760000001,-75.47833159999999
Pickleman's,130 South Kirkwood Road,38.580102,-90.4057447
"Lady Eaton College JCR, Trent University",1755 West Bank Drive,44.3586742,-78.2922772
Apple Store,250 Lehigh Lifestyle Center,40.6309043,-75.4801037
Trophy Bikes - Bicycle Shop,712 N 2nd St,39.9623827,-75.14138520000002
"Otonabee College, Trent University",2151 East Bank Drive,44.357764,-78.2853306
Expressions Community Center,2245 NW 39th St,35.51168,-97.5516085
Temple Beth Shalom ,670 Highland Ave,42.2985555,-71.23141129999999
Oak Park Public Library,834 Lake St.,41.8891681,-87.7963412
"NYU Stern School of Business, Kaufman Management Center",44 W. 4th St,40.7288625,-73.99641319999999
tang st Chinese restaurant,16111 San Pedro ave,29.5887847,-98.4756262
Children's Mercy Urgent Care ,6750 W 135th St,38.8855812,-94.6643465
Amy's Ice Cream in Quarry,255 E Basse Rd Ste 430 ,29.4978324,-98.4810464
Strong Science Building,"Strong Hall, Eastern Michigan University, West Circle Drive, Ypsilanti",42.2479367,-83.62627959999999
Horseshoe Lounge,414 E 20th Ave,39.7474585,-104.9818613
Nest Vintage Home,122 Bridge St #1,42.7207327,-71.31928500000001
Chick-Fil-A,2000 Cameron St,35.7912547,-78.65909049999999
Render Coffee,563 Columbus Ave,42.3411422,-71.0815368
The Natural Gardener,648 Old Bee Caves Rd,30.2489119,-97.8861103
Raleigh Raw,7 W Hargett St,35.7781057,-78.63958219999999
Animal Kingdom vet hospital ,4920 Ann Arbor - Saline rd ,42.21441009999999,-83.7978452
The Third Place,1811 Glenwood Ave,35.8050388,-78.646669
Arts & Sciences Building ,902 Conley Ave,38.9442561,-92.3282066
"Old Quarry Branch, Austin Public Library",7051 Village Center Dr.,30.3529975,-97.7551561
Minicampus,"Rua Ernesto de Vasconcelos, Cidade Universitária ",38.751946,-9.158633
Ada's Technical Books,425 15th Ave E,47.6226619,-122.3129999
Peters Family Dentistry,6180 Clay St. #A,33.9758165,-117.4618678
Speedway ,Chardon road,41.573458,-81.5007772
Home Depot ,Marymeade dr,33.0304247,-80.15714679999999
Westridge Pet Hospital,6695 tri county pkwy,29.6086285,-98.2825521
Taft's ale House tap room,1429 race street,39.111354,-84.51751999999999
The Randall House,3821 AZ-87,34.3860207,-111.4548365
Zion United Church of Christ,5710 N Hwy 67,38.821759,-90.2548
Ay Jalisco,580 East Hwy. 50 ,28.550472,-81.74907
Blackburn Science Building ,"Curris Center, Cs-1075, Murray, KY 42071",36.6156674,-88.3213495
Middleton Cross Plains Area School District Office  ,7106 South Ave,43.094204,-89.50329529999999
Lyonsville Congregational United Church of Christ,6971 Joliet Rd,41.7646406,-87.8988933
Beacertail state park,Beacertail road,41.4691957,-71.39063209999999
Middleton Cross Plains Area School District Office  ,7106 South Ave,43.094204,-89.50329529999999
University of Manchester Students' Union,"Oxfrord Road, M13 9PR",53.463697,-2.231457
Revelator Coffee Company,1817 21st Ave S,36.1360025,-86.8015549
Starbucks ,3040 w broadway blvd,38.7091034,-93.2648788
Movie Tavern,"Sandy Plains Village, 4651 Woodstock Rd",34.0628458,-84.42285199999999
Home Depot,58705 Twenty-nine Palms Hwy,34.1323207,-116.381686
International Plaza,2223 N West Shore Blvd,27.9640468,-82.5216049
NC Museum of Natural Sciences' Nature Research Center ,121 West Jones Street ,35.7822405,-78.64096769999999
University of Manchester Students Union,Oxford Road,53.4755972,-2.2417495
"Pet Supplies ""Plus""",5230 S Westnedge Ave,42.2408824,-85.59013449999999
Read's Newsstand & Cafe,435 King Street,45.9622498,-66.6426427
Iorio's Gelato,1034 Trowbridge Rd ,42.720046,-84.4954589
PDQ Concord,"PDQ Concord, Concord Mills Boulevard, Concord, NC, United States",35.3740292,-80.7287714
PDQ Concord,"PDQ Concord, Concord Mills Boulevard, Concord, NC, United States",35.3740292,-80.7287714
Urban School of San Francisco,1563 Page Street,37.7707639,-122.4464954
Acworth Public Library ,4569 Dallas Street ,34.0651938,-84.6784411
Sepulveda Ambulatiry Care Center,16111 Plummer Bldg 10 ,34.2444351,-118.4823465
Kaiser Permanente(Group Health),275 Bronson Way N,47.486631,-122.1926214
Starbucks,5210 Olive Dr,35.4127113,-119.058462
Jersey Giant Subs,5228 S Westnedge Ave,42.2414998,-85.5905237
Heartland Credit Union,103 S Kansas Ave,37.9008776,-97.7828169
Fabrica,Duke Street,50.8227183,-0.1425101
Heartland Credit Union,900 E 23rd Ave,38.0796201,-97.9124523
Heartland Credit Union,129 W Ave A,38.0505662,-97.9351535
H.B. Plant High School,2415 S. Himes Ave,27.9236498,-82.5028791
Kwik Shop,100 Industrial Dr,37.8972167,-97.7821947
Marlborough Pub & Theatre,Princes Street,50.8221921,-0.1359516
Walmart,1130 Midland Ave.,44.2650464,-76.5727236
Bluebird Books,2 South Main,38.052,-97.9314
Smiths Marketplace ,5448 Daybreak Parkway,40.5398832,-112.0156489
Public Library of Cincinnati Clifton Branch,3400 Brookline Ave,39.142566,-84.51500999999999
Frohnmeyer School of Music,961 E 18th Ave,44.0402682,-123.0783035
Fabrica,40 Duke Street,50.822715,-0.1419427
End of King,King Street,-33.8961558,151.1805675
Community College of Vermont,1 Abenaki Way,44.4913148,-73.181681
Maple Hall,1621 Maple st,33.207867,-97.149942
The Purple Store,7616 Aurora Ave N,47.68460260000001,-122.3441352
Rochester Institute of Technology ,"Building 50 A, 1 Latimore place",43.08628179999999,-77.66802539999999
Richmond Hill High School ,201 Yorkland St,43.902763,-79.4397152
Muleshoe National Wildlife Refuge,1531 County Road 1248,33.9572359,-102.7788227
Rochester Institute of Technology ,1 Lomb Memorial Drive ,43.0839818,-77.6745421
Starbucks,812 NW Wall St,44.0581148,-121.314565
Wegmans ,Latta Rd,43.2534233,-77.7241378
Hersheypark,.. ,40.2859239,-76.65024679999999
Starbucks,9740 76th St,42.56610389999999,-87.92725109999999
Starbucks,7410 118th Ave,42.568127,-87.9505181
Starbucks,3910 75th St,42.566627,-87.8556734
South Hedges Hall,S 12th Avenue,45.6743276,-111.053254
South Hedges Hall,S 12th Avenue,45.6743276,-111.053254
Dutch Bros,3045 E Indian School Rd,33.4951742,-112.0157736
East End United Methodist Church,1212 Holly St. ,36.1755179,-86.747767
South Hedges Hall,South 12th Avenue,45.6743276,-111.053254
Amos Alonzo Stagg High School,111th and Roberts Road ,41.6880621,-87.8167276
Froyo life,2301 Honolulu avenue ,34.205734,-118.2281434
Froyo life,2301 Honolulu avenue ,34.205734,-118.2281434
Froyo life,2301 Honolulu avenue ,34.205734,-118.2281434
Heine Brothers Coffee,822 Eastern Parkway,38.2149575,-85.74130439999999
Paradis ice cream,2323 Honolulu avenue ,34.2060871,-118.2289526
Starbucks ,1303 Hermosa Avenue,33.8631353,-118.4003338
Bighorn Library ,#2 Heart Mountain Drive,51.0612362,-115.1566784
Costa,35 fore street,50.4713299,-4.7206545
Tarboosh,117 Franklin St,36.527556,-87.3602737
Cristaudo's ,209 S. Illinois Ave,37.7257979,-89.21677609999999
Cascade Park Community Library,600 136th avenue,45.625144,-122.5355138
Trailhead Cafe,33 Cottage St,44.3896016,-68.2058562
Hannaford,86 Cottage St,44.3883353,-68.210652
Starbucks,3580 North High Street,40.0350198,-83.0162673
Toppers Pizza,220 Wisconsin Ave,44.0211836,-88.54712029999999
Dollop Coffee,345 E. Ohio Street,41.8923054,-87.6189965
Aaron Brothers,2790 Midway Drive,32.7487534,-117.2038331
Aaron Brothers,2790 Midway Drive,32.7487534,-117.2038331
Aaron Brothers,2790 Midway Drive,32.7487534,-117.2038331
Aaron Brothers,2790 Midway Drive,32.7487534,-117.2038331
Aaron Brothers,2790 Midway Drive,32.7487534,-117.2038331
"K&S Associates, Inc. ",1926 Elm Tree Drive,36.1515952,-86.7025632
Rite Aid,8085 broadview rd,41.3457945,-81.68363
Monon Food Company,6420 Cornell Ave,39.873275,-86.1426661
District House (GWU),2121 H. St. NW,38.8999783,-77.0477196
Mean Sandwich,1510 NW Leary Way,47.66390699999999,-122.376845
Revelator Coffee Company,"1817 21st Ave S, Nashville",36.1360025,-86.8015549
Revelator Coffee Company,"1817 21st Ave S, Nashville",36.1360025,-86.8015549
GWU Gelman Library,2130 H St. NW,38.8992047,-77.04840159999999
Brics Ice Cream,901 E 64th St,39.8722155,-86.14217359999999
Emiliano's ,1301 West 24th street - int O-17,38.9391404,-95.2535731
Extended Stay America ,200 Meijer Dr. ,39.0128809,-84.6353063
Annoyance Theater and Bar,851 W Belmont Ave,41.9396621,-87.65133469999999
Annoyance Theater and Bar,851 W Belmont Ave,41.9396621,-87.65133469999999
Zen Tattoo ,3259 Getty St. Suite 1,43.19492,-86.2252721
Jamba Juice,855  East ave suite 210,39.7606268,-121.8442719
Health Food Shoppe of Fort Wayne,3515 N. Anthony Blvd.,41.1080364,-85.1159253
F.A.T. - Fried and Tasty,360 Lygon Street,-37.7673601,144.9724476
Arts Unbound,544 Freeman Street ,40.76631070000001,-74.2450258
Emerald City Coffee,3938 N Sheridan Rd,41.9537641,-87.65480680000002
Five Guys,844 E Main st,40.165503,-76.15849299999999
Starbucks ,8951 California Route 2,34.0840297,-118.3860361
Infinity Foods Kitchen,Gardener Street ,50.825008,-0.1395356
Fred meyer,Portland Road,45.3098299,-122.936101
Chase Brexton Health Care,1111 North Charles St,39.3027113,-76.6159989
"18 Quarry Rd, Leola, PA 17540, USA",18 Quarry Rd,40.0875654,-76.2059163
"18 Quarry Rd, Leola, PA 17540, USA",18 Quarry Rd,40.0875654,-76.2059163
Infinity Foods Kitchen,Gardener Street,50.825008,-0.1395356
Walmart,7835 150th St W,44.7343725,-93.2245864
Prosperity Pie Shoppe,7814 SW Capitol Highway,45.4677517,-122.7131726
High Point Cafe Allen Lane,7210 Cresheim Road,40.0574008,-75.19402099999999
Matalan ,Cwmdu Industrial Estate,51.6359131,-3.9718853
The Meeting Place Cafe,Hove Lawns ,50.82357289999999,-0.1646138
Trader Joe's ,South shepherd ,29.7418172,-95.4107419
Brew Haha,45 E. Main St.,39.6828964,-75.7516815
Brew Haha,45 E. Main St.,39.6828964,-75.7516815
The Midway,3496 Washington st,42.306195,-71.1074809
jet set coffee ,10115 SW Nimbus Ave #700 ,45.446582,-122.789878
parking,place du général Leclerc,46.4538005,-1.1682232
Olympia Advanced Wound Care Center,"601 McPhee Rd SW, Olympia, WA 98502",47.042764,-122.954125
Blissful Monkey Yoga,663 centre st,42.312555,-71.11441599999999
Elixer Vitae,328 Maynard st. ,42.27838,-83.7423546
